Datetime,Ontario_Demand,pca2,pca1,Weekday_Friday,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday
2019-01-07 23:00,16650,0.20770220600595413,0.5517570121948417,0,1,0,0,0,0,0
2019-01-08 0:00,14746,0.1694995823287428,0.5345227102236494,0,0,0,0,0,1,0
2019-01-08 1:00,14711,0.16131890583190303,0.5155497640428731,0,0,0,0,0,1,0
2019-01-08 2:00,14104,0.17273628296076826,0.4870584144203044,0,0,0,0,0,1,0
2019-01-08 3:00,13773,0.19195089880391508,0.47348314157049787,0,0,0,0,0,1,0
2019-01-08 4:00,13591,0.2196729065348983,0.47655476861303214,0,0,0,0,0,1,0
2019-01-08 5:00,13826,0.23813540518616727,0.5003281887332238,0,0,0,0,0,1,0
2019-01-08 6:00,14413,0.2669428637802883,0.5197594449385352,0,0,0,0,0,1,0
2019-01-08 7:00,15309.333333333334,0.2579550222278474,0.5136575298319072,0,0,0,0,0,1,0
2019-01-08 8:00,16205.666666666666,0.24896718067540652,0.5075556147252792,0,0,0,0,0,1,0
2019-01-08 9:00,17102,0.23997933912296557,0.5014536996186513,0,0,0,0,0,1,0
2019-01-08 10:00,16911,0.235347197,0.49198852500441737,0,0,0,0,0,1,0
2019-01-08 11:00,16892,0.26340628952248535,0.48444144044874815,0,0,0,0,0,1,0
2019-01-08 12:00,16873,0.2914653821907357,0.47689435589307894,0,0,0,0,0,1,0
2019-01-08 13:00,16721,0.2796766596767545,0.48958651397113495,0,0,0,0,0,1,0
2019-01-08 14:00,16907,0.2541171975398036,0.4920330304561945,0,0,0,0,0,1,0
2019-01-08 15:00,17045,0.211892474,0.4985830279903468,0,0,0,0,0,1,0
2019-01-08 16:00,17234,0.16610160409899563,0.4935321502305794,0,0,0,0,0,1,0
2019-01-08 17:00,17795,0.15948610421546913,0.48730335960476356,0,0,0,0,0,1,0
2019-01-08 18:00,18527,0.16238397561376433,0.5068481872632724,0,0,0,0,0,1,0
2019-01-08 19:00,18031,0.13473672565326733,0.5068635262143429,0,0,0,0,0,1,0
2019-01-08 20:00,17746,0.14212547410574639,0.5115023671781412,0,0,0,0,0,1,0
2019-01-08 21:00,17361,0.1377545874353927,0.5168446513318269,0,0,0,0,0,1,0
2019-01-08 22:00,16705,0.15530911986326126,0.5353201648496694,0,0,0,0,0,1,0
2019-01-08 23:00,15699,0.15781034942955857,0.5374692650676192,0,0,0,0,0,1,0
2019-01-09 0:00,15477,0.17773657038223092,0.5509532893820561,0,0,0,0,0,0,1
2019-01-09 1:00,13907,0.18876000555019196,0.550876158,0,0,0,0,0,0,1
2019-01-09 2:00,13478,0.19071610006562514,0.5621679982222139,0,0,0,0,0,0,1
2019-01-09 3:00,13443,0.23216739539398928,0.5649773850527575,0,0,0,0,0,0,1
2019-01-09 4:00,13512,0.3029154145494798,0.5891851676082897,0,0,0,0,0,0,1
2019-01-09 5:00,13599,0.3389734853539772,0.5892225454330384,0,0,0,0,0,0,1
2019-01-09 6:00,14067,0.3858485347980933,0.5884295741402141,0,0,0,0,0,0,1
2019-01-09 7:00,15242,0.408534371,0.5961672963751292,0,0,0,0,0,0,1
2019-01-09 8:00,16411,0.41178869772701704,0.6020977114707141,0,0,0,0,0,0,1
2019-01-09 9:00,17061,0.45526909005942384,0.6116113907316488,0,0,0,0,0,0,1
2019-01-09 10:00,17146,0.44340313515297153,0.6158017501963767,0,0,0,0,0,0,1
2019-01-09 11:00,17202,0.46560338886357566,0.6058742760881304,0,0,0,0,0,0,1
2019-01-09 12:00,16931,0.3716576911899634,0.6158478755051662,0,0,0,0,0,0,1
2019-01-09 13:00,16834,0.5002053740441221,0.6110228556181451,0,0,0,0,0,0,1
2019-01-09 14:00,16743,0.5425131310687137,0.610356377,0,0,0,0,0,0,1
2019-01-09 15:00,16807,0.5368856508573715,0.6121050928738986,0,0,0,0,0,0,1
2019-01-09 16:00,17142,0.5881087215746252,0.6134069381261863,0,0,0,0,0,0,1
2019-01-09 17:00,17982,0.5574956255992447,0.6279055123980847,0,0,0,0,0,0,1
2019-01-09 18:00,18794,0.4952838776532251,0.6309303816427907,0,0,0,0,0,0,1
2019-01-09 19:00,18747,0.5530477451947164,0.6570443192931346,0,0,0,0,0,0,1
2019-01-09 20:00,18645,0.5619747350266058,0.6504009985058171,0,0,0,0,0,0,1
2019-01-09 21:00,18334,0.5540441923899646,0.6560730393597326,0,0,0,0,0,0,1
2019-01-09 22:00,17567,0.5289154319517412,0.6652349779351661,0,0,0,0,0,0,1
2019-01-09 23:00,16590,0.4399546261073291,0.6740947082504206,0,0,0,0,0,0,1
2019-01-10 0:00,16737,0.45021969144049995,0.6794976648898385,0,0,0,0,1,0,0
2019-01-10 1:00,14716,0.4471899753381067,0.6806353871756574,0,0,0,0,1,0,0
2019-01-10 2:00,14340,0.47172568808903914,0.6859438681807012,0,0,0,0,1,0,0
2019-01-10 3:00,14134,0.483587269,0.6923366288954562,0,0,0,0,1,0,0
2019-01-10 4:00,14083,0.48198724262378256,0.7015739893212913,0,0,0,0,1,0,0
2019-01-10 5:00,14312,0.4531607339522553,0.6952523296696946,0,0,0,0,1,0,0
2019-01-10 6:00,14965,0.47545635652439167,0.6995210076248493,0,0,0,0,1,0,0
2019-01-10 7:00,16373,0.47811458571692506,0.7081105535918168,0,0,0,0,1,0,0
2019-01-10 8:00,17227.5,0.48816020379735514,0.7083266071241875,0,0,0,0,1,0,0
2019-01-10 9:00,18082,0.4982058218777851,0.7085426606565584,0,0,0,0,1,0,0
2019-01-10 10:00,17887,0.521489981,0.7017733347605026,0,0,0,0,1,0,0
2019-01-10 11:00,17720,0.5674982984761476,0.6872323279304892,0,0,0,0,1,0,0
2019-01-10 12:00,17294,0.599349705,0.6858851523618563,0,0,0,0,1,0,0
2019-01-10 13:00,17075,0.6069026453463211,0.6857355238722824,0,0,0,0,1,0,0
2019-01-10 14:00,16996,0.6194753843151168,0.6906438336739646,0,0,0,0,1,0,0
2019-01-10 15:00,17104,0.6326423565532618,0.7085670901068291,0,0,0,0,1,0,0
2019-01-10 16:00,17626,0.6155585823884833,0.7172414808711047,0,0,0,0,1,0,0
2019-01-10 17:00,18607,0.5978699123153474,0.729816012,0,0,0,0,1,0,0
2019-01-10 18:00,19804,0.577826742,0.729847821,0,0,0,0,1,0,0
2019-01-10 19:00,20012,0.5114284466014211,0.727323119,0,0,0,0,1,0,0
2019-01-10 20:00,19965,0.5024314327784767,0.7319370705761187,0,0,0,0,1,0,0
2019-01-10 21:00,19227.666666666668,0.4783518508870449,0.731946554,0,0,0,0,1,0,0
2019-01-10 22:00,18490.333333333332,0.4542722689956133,0.7319560366585092,0,0,0,0,1,0,0
2019-01-10 23:00,17753,0.43019268710418146,0.7319655196997046,0,0,0,0,1,0,0
2019-01-11 0:00,16548,0.4302764400357996,0.7551041689519277,1,0,0,0,0,0,0
2019-01-11 1:00,15897,0.47435998418445485,0.7762684741468135,1,0,0,0,0,0,0
2019-01-11 2:00,15604,0.5069793970738359,0.7881864789958994,1,0,0,0,0,0,0
2019-01-11 3:00,15697,0.5185315957887263,0.7906756644948787,1,0,0,0,0,0,0
2019-01-11 4:00,15639,0.5213458969060228,0.7990964584151778,1,0,0,0,0,0,0
2019-01-11 5:00,15670,0.5078658615069984,0.8079613015064455,1,0,0,0,0,0,0
2019-01-11 6:00,16306,0.4977182757269125,0.8070185239103613,1,0,0,0,0,0,0
2019-01-11 7:00,16983.5,0.5060480795115403,0.8058055842817532,1,0,0,0,0,0,0
2019-01-11 8:00,17661,0.5143778832961681,0.8045926446531448,1,0,0,0,0,0,0
2019-01-11 9:00,18338.5,0.5227076870807958,0.8033797050245366,1,0,0,0,0,0,0
2019-01-11 10:00,19016,0.5310374908654236,0.8021667653959286,1,0,0,0,0,0,0
2019-01-11 11:00,18572,0.566331162,0.7809090082507426,1,0,0,0,0,0,0
2019-01-11 12:00,17974,0.614733261,0.7509966864498192,1,0,0,0,0,0,0
2019-01-11 13:00,17632,0.6554496277972494,0.7321205027106509,1,0,0,0,0,0,0
2019-01-11 14:00,17450,0.6857938720555153,0.7168038070876761,1,0,0,0,0,0,0
2019-01-11 15:00,17481,0.702540428,0.6845886082923881,1,0,0,0,0,0,0
2019-01-11 16:00,18012,0.6989845174929157,0.6932691691660164,1,0,0,0,0,0,0
2019-01-11 17:00,18919,0.6973210819935847,0.6953554027724785,1,0,0,0,0,0,0
2019-01-11 18:00,19934,0.6782770448412581,0.7082494305437388,1,0,0,0,0,0,0
2019-01-11 19:00,19826,0.6247323035382863,0.7036659546678193,1,0,0,0,0,0,0
2019-01-11 20:00,19557,0.5949885706218568,0.7097294035350079,1,0,0,0,0,0,0
2019-01-11 21:00,19207,0.573678673,0.7142356147089575,1,0,0,0,0,0,0
2019-01-11 22:00,18563,0.5649198838473567,0.7168127861809049,1,0,0,0,0,0,0
2019-01-11 23:00,17679,0.5399374985105481,0.7114839703088464,1,0,0,0,0,0,0
2019-01-12 0:00,15867,0.5234261415455661,0.7006576700465758,0,0,1,0,0,0,0
2019-01-12 1:00,15742,0.5263800309550918,0.686589971,0,0,1,0,0,0,0
2019-01-12 2:00,15286,0.5164799237068064,0.6938769544802834,0,0,1,0,0,0,0
2019-01-12 3:00,14936,0.5191177486905344,0.6850148935572937,0,0,1,0,0,0,0
2019-01-12 4:00,14769,0.5313289449203544,0.6878771217108508,0,0,1,0,0,0,0
2019-01-12 5:00,14744,0.5270527939966334,0.6820558977005473,0,0,1,0,0,0,0
2019-01-12 6:00,14983,0.5435746928025724,0.6777553724753212,0,0,1,0,0,0,0
2019-01-12 7:00,15512,0.5505107500965387,0.6823892678287573,0,0,1,0,0,0,0
2019-01-12 8:00,16279,0.5506748160687518,0.6891273395397289,0,0,1,0,0,0,0
2019-01-12 9:00,16962,0.5037185783509943,0.6847517130781968,0,0,1,0,0,0,0
2019-01-12 10:00,17202,0.4918459650310133,0.6870719849699327,0,0,1,0,0,0,0
2019-01-12 11:00,17044,0.49645746272822655,0.6725398901597531,0,0,1,0,0,0,0
2019-01-12 12:00,17015,0.5386529583416773,0.6605144938791923,0,0,1,0,0,0,0
2019-01-12 13:00,16808,0.6096397071640904,0.65461603,0,0,1,0,0,0,0
2019-01-12 14:00,16703,0.6114206992933657,0.6464553042420429,0,0,1,0,0,0,0
2019-01-12 15:00,16796,0.6152180046447954,0.6457678432067863,0,0,1,0,0,0,0
2019-01-12 16:00,17135,0.6110155533912798,0.655614634,0,0,1,0,0,0,0
2019-01-12 17:00,17785,0.6093158408674889,0.6528185659467797,0,0,1,0,0,0,0
2019-01-12 18:00,18853,0.664731374,0.6730364318871735,0,0,1,0,0,0,0
2019-01-12 19:00,18658,0.6035261971568149,0.6857970694229767,0,0,1,0,0,0,0
2019-01-12 20:00,18118,0.5750758328456029,0.6984058125731547,0,0,1,0,0,0,0
2019-01-12 21:00,17750,0.5854143561716796,0.7040399209247467,0,0,1,0,0,0,0
2019-01-12 22:00,17227.5,0.6060780689338823,0.7083025005724153,0,0,1,0,0,0,0
2019-01-12 23:00,16705,0.6267417816960851,0.7125650802200838,0,0,1,0,0,0,0
2019-01-13 0:00,16052,0.6680338201676714,0.7200863393452406,0,0,0,1,0,0,0
2019-01-13 1:00,15174,0.6616416480007865,0.7172123622535648,0,0,0,1,0,0,0
2019-01-13 2:00,14619,0.6432624664598235,0.7269085388567549,0,0,0,1,0,0,0
2019-01-13 3:00,14441,0.642276099,0.7283918793677722,0,0,0,1,0,0,0
2019-01-13 4:00,14438,0.6377106152953955,0.7337193084647362,0,0,0,1,0,0,0
2019-01-13 5:00,14464,0.6116869411181545,0.7426173002094854,0,0,0,1,0,0,0
2019-01-13 6:00,14565,0.6069760145778426,0.7389193214311436,0,0,0,1,0,0,0
2019-01-13 7:00,14998,0.6067942538640209,0.746336284,0,0,0,1,0,0,0
2019-01-13 8:00,15741,0.5896958604505765,0.7518578896311634,0,0,0,1,0,0,0
2019-01-13 9:00,16248,0.5514053171342507,0.7625033677271402,0,0,0,1,0,0,0
2019-01-13 10:00,16384,0.5382264018173998,0.7335811593798903,0,0,0,1,0,0,0
2019-01-13 11:00,16230,0.538095978,0.7043261300102359,0,0,0,1,0,0,0
2019-01-13 12:00,16250,0.5343258503029455,0.6898526442146239,0,0,0,1,0,0,0
2019-01-13 13:00,16322,0.6181553569520998,0.6731894589219592,0,0,0,1,0,0,0
2019-01-13 14:00,16231,0.6772386313756693,0.6712770792739615,0,0,0,1,0,0,0
2019-01-13 15:00,16316,0.6648124510955447,0.6632778520405239,0,0,0,1,0,0,0
2019-01-13 16:00,16769,0.637421887,0.6720318731790101,0,0,0,1,0,0,0
2019-01-13 17:00,17804,0.6143092255309963,0.6843802696599968,0,0,0,1,0,0,0
2019-01-13 18:00,19220,0.5351720938567261,0.6931386392309219,0,0,0,1,0,0,0
2019-01-13 19:00,19314,0.5042095151328624,0.69187259,0,0,0,1,0,0,0
2019-01-13 20:00,18788,0.48941274551256597,0.7002428228313289,0,0,0,1,0,0,0
2019-01-13 21:00,18315,0.46539390619863463,0.7081441410966185,0,0,0,1,0,0,0
2019-01-13 22:00,17814,0.4624543284532012,0.7069850163458862,0,0,0,1,0,0,0
2019-01-13 23:00,16980,0.4608669423653186,0.7054667169253919,0,0,0,1,0,0,0
2019-01-14 0:00,15834,0.5147368370072922,0.7006338048825568,0,1,0,0,0,0,0
2019-01-14 1:00,15405.5,0.498336236,0.699810818,0,1,0,0,0,0,0
2019-01-14 2:00,14977,0.481935635,0.6989878309049713,0,1,0,0,0,0,0
2019-01-14 3:00,14979,0.43879627723605247,0.6897555446079814,0,1,0,0,0,0,0
2019-01-14 4:00,15103.5,0.4362072067229673,0.6917037064461945,0,1,0,0,0,0,0
2019-01-14 5:00,15228,0.4336181362098821,0.6936518682844077,0,1,0,0,0,0,0
2019-01-14 6:00,15856,0.4168073541782491,0.6843580702885561,0,1,0,0,0,0,0
2019-01-14 7:00,17157,0.40663563575642536,0.678198142,0,1,0,0,0,0,0
2019-01-14 8:00,18039.5,0.39484228745687144,0.6634213400293212,0,1,0,0,0,0,0
2019-01-14 9:00,18922,0.38304893915731747,0.6486445384468535,0,1,0,0,0,0,0
2019-01-14 10:00,18275,0.37929057676294836,0.6404581929222533,0,1,0,0,0,0,0
2019-01-14 11:00,17968,0.39966867692553376,0.6340817625845908,0,1,0,0,0,0,0
2019-01-14 12:00,17662,0.45680851774369935,0.6201894044602297,0,1,0,0,0,0,0
2019-01-14 13:00,17289,0.5338890931028029,0.6029387971708298,0,1,0,0,0,0,0
2019-01-14 14:00,17147,0.5834184520604615,0.5840058336636545,0,1,0,0,0,0,0
2019-01-14 15:00,17240,0.6062940931692491,0.5994670755946461,0,1,0,0,0,0,0
2019-01-14 16:00,17508,0.5121627459198533,0.6128974676389587,0,1,0,0,0,0,0
2019-01-14 17:00,18283,0.4533638121211365,0.6196508193582135,0,1,0,0,0,0,0
2019-01-14 18:00,19390,0.4658828906485343,0.6430230988694813,0,1,0,0,0,0,0
2019-01-14 19:00,19555,0.44699169672459993,0.6489277897150725,0,1,0,0,0,0,0
2019-01-14 20:00,19291,0.41745269294027176,0.6509103707398746,0,1,0,0,0,0,0
2019-01-14 21:00,18924,0.3970989722094052,0.6578829261072223,0,1,0,0,0,0,0
2019-01-14 22:00,18253,0.3931197986515797,0.6480626491326718,0,1,0,0,0,0,0
2019-01-14 23:00,17031,0.4050655330560376,0.651512826,0,1,0,0,0,0,0
2019-01-15 0:00,15693,0.3705715758673776,0.65780493,0,0,0,0,0,1,0
2019-01-15 1:00,15166,0.3776601738481373,0.6418387456213421,0,0,0,0,0,1,0
2019-01-15 2:00,14607,0.37825099844731846,0.6452442166808086,0,0,0,0,0,1,0
2019-01-15 3:00,14553,0.3750511941125933,0.6360886645288231,0,0,0,0,0,1,0
2019-01-15 4:00,14434,0.36606990481670354,0.6310634199362901,0,0,0,0,0,1,0
2019-01-15 5:00,14610,0.3659180953589306,0.6424556752329064,0,0,0,0,0,1,0
2019-01-15 6:00,15148,0.3332194624619409,0.6317214040135102,0,0,0,0,0,1,0
2019-01-15 7:00,16347,0.31528461036841704,0.6291399461311805,0,0,0,0,0,1,0
2019-01-15 8:00,17705,0.31090643916039945,0.6289540595073166,0,0,0,0,0,1,0
2019-01-15 9:00,18111,0.3032034125935369,0.6261185753713869,0,0,0,0,0,1,0
2019-01-15 10:00,18043,0.3010151342295202,0.6215987079669782,0,0,0,0,0,1,0
2019-01-15 11:00,18080,0.31333651099651527,0.6149686178279091,0,0,0,0,0,1,0
2019-01-15 12:00,18083,0.3287998161062034,0.6016268594237484,0,0,0,0,0,1,0
2019-01-15 13:00,17778,0.3474407143592054,0.5936403311473248,0,0,0,0,0,1,0
2019-01-15 14:00,17820,0.38038278780049234,0.5874814870086499,0,0,0,0,0,1,0
2019-01-15 15:00,17882,0.3726446591903526,0.5965875969149749,0,0,0,0,0,1,0
2019-01-15 16:00,18147,0.3751622606697543,0.6044600271691616,0,0,0,0,0,1,0
2019-01-15 17:00,18794,0.3686002649671185,0.6047416383751787,0,0,0,0,0,1,0
2019-01-15 18:00,19291,0.36113456416525613,0.6224428904646335,0,0,0,0,0,1,0
2019-01-15 19:00,19061,0.31179908345932167,0.6328137722058478,0,0,0,0,0,1,0
2019-01-15 20:00,18765,0.30543247585981603,0.6348920625276231,0,0,0,0,0,1,0
2019-01-15 21:00,18507,0.3199271973896187,0.634094997,0,0,0,0,0,1,0
2019-01-15 22:00,17749,0.3397987379534439,0.6317475481287367,0,0,0,0,0,1,0
2019-01-15 23:00,16742,0.39152713571632947,0.6334745416170355,0,0,0,0,0,1,0
2019-01-16 0:00,16645,0.3954342139666048,0.6338174406652428,0,0,0,0,0,0,1
2019-01-16 1:00,14877,0.31260662927206223,0.6441923593009397,0,0,0,0,0,0,1
2019-01-16 2:00,14649,0.3019549854480419,0.6441837674791666,0,0,0,0,0,0,1
2019-01-16 3:00,14542,0.2763617123407048,0.6367053709698364,0,0,0,0,0,0,1
2019-01-16 4:00,14451,0.2932824949090711,0.6385786745907557,0,0,0,0,0,0,1
2019-01-16 5:00,14553,0.2823530383800875,0.6382983727857063,0,0,0,0,0,0,1
2019-01-16 6:00,15166,0.27211563485762685,0.6342053164563254,0,0,0,0,0,0,1
2019-01-16 7:00,16164,0.2539588432903371,0.6206355977431123,0,0,0,0,0,0,1
2019-01-16 8:00,17677,0.2951893749201414,0.6204369335356221,0,0,0,0,0,0,1
2019-01-16 9:00,17990,0.2831275358787966,0.6080551778823262,0,0,0,0,0,0,1
2019-01-16 10:00,17991,0.4220772581761352,0.6288884905097428,0,0,0,0,0,0,1
2019-01-16 11:00,17789,0.5399332445622275,0.6474087080820481,0,0,0,0,0,0,1
2019-01-16 12:00,17307,0.5489636863104355,0.6474748964388557,0,0,0,0,0,0,1
2019-01-16 13:00,16793,0.6308914761267658,0.6394759779819892,0,0,0,0,0,0,1
2019-01-16 14:00,16524,0.6386730736974479,0.6459210174315164,0,0,0,0,0,0,1
2019-01-16 15:00,16505,0.6575965667723949,0.6759157222978693,0,0,0,0,0,0,1
2019-01-16 16:00,16986,0.6896211358062121,0.6900080903903367,0,0,0,0,0,0,1
2019-01-16 17:00,18473,0.7032472123182929,0.6973756249120662,0,0,0,0,0,0,1
2019-01-16 18:00,19659,0.684116319,0.7193189663432435,0,0,0,0,0,0,1
2019-01-16 19:00,19928,0.651023112,0.723043006,0,0,0,0,0,0,1
2019-01-16 20:00,19866,0.6340184101320133,0.7330959499667122,0,0,0,0,0,0,1
2019-01-16 21:00,19639,0.5718638594722861,0.741255961,0,0,0,0,0,0,1
2019-01-16 22:00,18946,0.5579330279851618,0.7457750658043807,0,0,0,0,0,0,1
2019-01-16 23:00,17730,0.5531151229839915,0.7466554238195828,0,0,0,0,0,0,1
2019-01-17 0:00,16577,0.5717493994965733,0.7440129850064645,0,0,0,0,1,0,0
2019-01-17 1:00,15894,0.538685827,0.7339184320998018,0,0,0,0,1,0,0
2019-01-17 2:00,15573,0.5347244802445892,0.7131941195371787,0,0,0,0,1,0,0
2019-01-17 3:00,15387,0.5233499271872113,0.7354368950744363,0,0,0,0,1,0,0
2019-01-17 4:00,15384,0.5257616599785423,0.7593410989098973,0,0,0,0,1,0,0
2019-01-17 5:00,15573,0.49278443228324986,0.7577818976105908,0,0,0,0,1,0,0
2019-01-17 6:00,16088,0.4911978346019362,0.7605349609414399,0,0,0,0,1,0,0
2019-01-17 7:00,17289,0.5097701431874815,0.762393469,0,0,0,0,1,0,0
2019-01-17 8:00,18093.5,0.5163588509234925,0.7538306644043637,0,0,0,0,1,0,0
2019-01-17 9:00,18898,0.5229475586595036,0.7452678595484109,0,0,0,0,1,0,0
2019-01-17 10:00,18312,0.5042983200579298,0.728440228,0,0,0,0,1,0,0
2019-01-17 11:00,17993,0.4581580373931643,0.6946118891906158,0,0,0,0,1,0,0
2019-01-17 12:00,17928,0.42989290706097744,0.6627432219050229,0,0,0,0,1,0,0
2019-01-17 13:00,18105,0.45285090007419704,0.6723358507044527,0,0,0,0,1,0,0
2019-01-17 14:00,18259,0.484465446,0.6727471429933325,0,0,0,0,1,0,0
2019-01-17 15:00,18368,0.509217284,0.6702925352008344,0,0,0,0,1,0,0
2019-01-17 16:00,18478,0.5121153508605268,0.6639404920965519,0,0,0,0,1,0,0
2019-01-17 17:00,18208.25,0.4898343241086036,0.6591103084298585,0,0,0,0,1,0,0
2019-01-17 18:00,17938.5,0.4675532973566805,0.6542801247631652,0,0,0,0,1,0,0
2019-01-17 19:00,17668.75,0.4452722706047573,0.6494499410964718,0,0,0,0,1,0,0
2019-01-17 20:00,17399,0.42299124385283415,0.6446197574297785,0,0,0,0,1,0,0
2019-01-17 21:00,17129.25,0.400710217,0.6397895737630851,0,0,0,0,1,0,0
2019-01-17 22:00,16859.5,0.3784291903489878,0.6349593900963917,0,0,0,0,1,0,0
2019-01-17 23:00,16589.75,0.3561481635970647,0.6301292064296984,0,0,0,0,1,0,0
2019-01-18 0:00,16320,0.3338671368451415,0.625299023,1,0,0,0,0,0,0
2019-01-18 1:00,15737,0.30230805493151625,0.6398613967014029,1,0,0,0,0,0,0
2019-01-18 2:00,15453,0.2637041453538348,0.6271840608330383,1,0,0,0,0,0,0
2019-01-18 3:00,15325.5,0.24138843642726726,0.6301416682445178,1,0,0,0,0,0,0
2019-01-18 4:00,15198,0.21907272750069967,0.6330992756559971,1,0,0,0,0,0,0
2019-01-18 5:00,15026,0.21210317194823497,0.6482305953108876,1,0,0,0,0,0,0
2019-01-18 6:00,15361,0.20146156506126028,0.6364195886082851,1,0,0,0,0,0,0
2019-01-18 7:00,16643,0.22963649179275822,0.6401275505662907,1,0,0,0,0,0,0
2019-01-18 8:00,17571,0.24347417153712142,0.6365023533737024,1,0,0,0,0,0,0
2019-01-18 9:00,18499,0.25731185128148465,0.632877156,1,0,0,0,0,0,0
2019-01-18 10:00,18465,0.32245368721231205,0.6134427423711277,1,0,0,0,0,0,0
2019-01-18 11:00,18414,0.3578880315224409,0.5995589337917931,1,0,0,0,0,0,0
2019-01-18 12:00,18312,0.3857522059225017,0.5980185004089996,1,0,0,0,0,0,0
2019-01-18 13:00,18329,0.39214958,0.6045710391868129,1,0,0,0,0,0,0
2019-01-18 14:00,18323,0.4207377443468396,0.6092657895210357,1,0,0,0,0,0,0
2019-01-18 15:00,18040,0.5060289961831663,0.6187328206465796,1,0,0,0,0,0,0
2019-01-18 16:00,18071,0.5497686618736904,0.6246085006241737,1,0,0,0,0,0,0
2019-01-18 17:00,18531,0.5351345110323044,0.6336952047161761,1,0,0,0,0,0,0
2019-01-18 18:00,19257,0.552495364,0.6374119769816087,1,0,0,0,0,0,0
2019-01-18 19:00,19003.5,0.551180497,0.6411238666879346,1,0,0,0,0,0,0
2019-01-18 20:00,18750,0.5498656307748782,0.6448357563942607,1,0,0,0,0,0,0
2019-01-18 21:00,18496.5,0.5485507642477642,0.6485476461005868,1,0,0,0,0,0,0
2019-01-18 22:00,18243,0.5472358977206503,0.6522595358069128,1,0,0,0,0,0,0
2019-01-18 23:00,17354,0.5272129925292299,0.6743856163239674,1,0,0,0,0,0,0
2019-01-19 0:00,16946,0.5105123036902305,0.7231541193991518,0,0,1,0,0,0,0
2019-01-19 1:00,15676,0.5372036840569465,0.7511532881826535,0,0,1,0,0,0,0
2019-01-19 2:00,15458,0.6189309331506836,0.7540913141545827,0,0,1,0,0,0,0
2019-01-19 3:00,15234,0.6315996341088059,0.7607909543422571,0,0,1,0,0,0,0
2019-01-19 4:00,15015,0.576938587,0.7758796108360742,0,0,1,0,0,0,0
2019-01-19 5:00,15355.666666666666,0.5602280391124901,0.7785830218510776,0,0,1,0,0,0,0
2019-01-19 6:00,15696.333333333334,0.5435174912279954,0.7812864328660816,0,0,1,0,0,0,0
2019-01-19 7:00,16037,0.5268069433435006,0.7839898438810851,0,0,1,0,0,0,0
2019-01-19 8:00,16667,0.5137222182135113,0.7828097515680483,0,0,1,0,0,0,0
2019-01-19 9:00,17414,0.5268203719672593,0.7958867400835646,0,0,1,0,0,0,0
2019-01-19 10:00,17805.4,0.5067021177657276,0.7997584554660604,0,0,1,0,0,0,0
2019-01-19 11:00,18196.8,0.48658386356419614,0.803630171,0,0,1,0,0,0,0
2019-01-19 12:00,18588.2,0.4664656093626645,0.8075018862310518,0,0,1,0,0,0,0
2019-01-19 13:00,18979.6,0.44634735516113294,0.8113736016135475,0,0,1,0,0,0,0
2019-01-19 14:00,19371,0.42622910095960137,0.8152453169960432,0,0,1,0,0,0,0
2019-01-19 15:00,19105,0.42604335490504414,0.8133816497398857,0,0,1,0,0,0,0
2019-01-19 16:00,18911,0.42110091601037086,0.8209380869308343,0,0,1,0,0,0,0
2019-01-19 17:00,19396,0.4230407336228772,0.819906332,0,0,1,0,0,0,0
2019-01-19 18:00,19822.5,0.4269113745733583,0.8265141748970561,0,0,1,0,0,0,0
2019-01-19 19:00,20249,0.4307820155238395,0.8331220176218093,0,0,1,0,0,0,0
2019-01-19 20:00,19613,0.42745168154522745,0.836170474,0,0,1,0,0,0,0
2019-01-19 21:00,19229,0.43296983253178606,0.8464108662388521,0,0,1,0,0,0,0
2019-01-19 22:00,18535,0.42423854685222967,0.8498204644589824,0,0,1,0,0,0,0
2019-01-19 23:00,17707,0.430847082,0.8517709019299449,0,0,1,0,0,0,0
2019-01-20 0:00,17609,0.425720876,0.8524251353310676,0,0,0,1,0,0,0
2019-01-20 1:00,16404,0.422677439,0.8666868981957916,0,0,0,1,0,0,0
2019-01-20 2:00,16044,0.42601523437472005,0.8748526057328891,0,0,0,1,0,0,0
2019-01-20 3:00,15878,0.4217929052128454,0.8805226336670957,0,0,0,1,0,0,0
2019-01-20 4:00,15827,0.4385442943710127,0.884988403,0,0,0,1,0,0,0
2019-01-20 5:00,15745,0.44439483917688555,0.8797854273800045,0,0,0,1,0,0,0
2019-01-20 6:00,15784,0.4519534947489593,0.8749098123560017,0,0,0,1,0,0,0
2019-01-20 7:00,16108,0.45571482271754016,0.8780909531207755,0,0,0,1,0,0,0
2019-01-20 8:00,16738,0.5034995101120812,0.8802476219441061,0,0,0,1,0,0,0
2019-01-20 9:00,17353,0.5142540535194148,0.8751351934187868,0,0,0,1,0,0,0
2019-01-20 10:00,17806,0.5245533214124687,0.8641679710255892,0,0,0,1,0,0,0
2019-01-20 11:00,17939,0.5311338721261387,0.8489749985210988,0,0,0,1,0,0,0
2019-01-20 12:00,18034,0.5549048724809131,0.8538527421656255,0,0,0,1,0,0,0
2019-01-20 13:00,18172,0.5697763278381651,0.8474835746151046,0,0,0,1,0,0,0
2019-01-20 14:00,18115,0.5813482648669014,0.8429068439529859,0,0,0,1,0,0,0
